section_type,valid,d,b,t_f,t_w,r,n_r,A,ksx,ksy,Ixx,Iyy,Ixy,elastic_modulus,poissons_ratio,yield_strength
i_section,True,102.14228794717815,299.027488996236,11.962665948472921,13.193734766035025,13.708711698283604,8,8352.567582717169,0.7540964830137373,0.10989714028324936,15373365.48017497,53342007.3939069,8.825608012544781e-08,0.0013190629094501055,6.276117436727227e-13,0.0014859085467046676
i_section,True,254.41216101204407,202.04924870694862,13.096269604806515,22.047117659855225,10.698155385515703,8,10425.02289841984,0.47718281602715823,0.4707792530290317,100223099.56322622,18226545.802405022,-5.80765082063993e-07,0.0013029357570634688,8.214576533200123e-13,0.0014880567301190219
i_section,True,153.17591474806864,99.5176571894908,27.19921483587418,14.784926177798326,8.826396480639445,8,6942.94543671069,0.6952744244476091,0.308740383651573,23154763.275290187,4500817.425688166,8.499116192464137e-08,0.0013697344428607308,6.390507461875277e-13,0.0015514200559349784
i_section,True,322.98234381597564,228.39437988729074,15.758733195656028,22.354492063952527,9.492747723250986,8,13793.684421201013,0.4745660112561276,0.46613553460580176,217776147.78879634,31577275.311765697,2.47717623022603e-07,0.0011748792880221573,6.933866713843439e-13,0.0016627324390046812
i_section,True,370.30037290063535,246.38979639606697,15.360842593707051,29.45322220087853,15.92290417052229,8,17795.503902509463,0.41822508628635524,0.547283189081545,340860922.5399509,39094799.76722682,-1.3249481883181067e-06,0.0012740288121253522,6.497442887694638e-13,0.0015808240884522375
i_section,True,335.52801624856056,58.54437389536497,26.43988653739877,11.465685219780543,13.69577835843655,8,6502.517312309958,0.4809109364381525,0.5634887005914417,98866678.52693957,933892.4092680978,-5.20119189533677e-08,0.0013989019748928755,6.240205387532254e-13,0.0018833531660891378
i_section,True,241.53311886103197,119.57309789607999,8.760509525009777,17.745949508286856,17.61431369093509,8,6344.842689262815,0.39659232263296174,0.6264657338934975,48220986.731344506,2649257.3873534664,-3.093628182604203e-08,0.0018815338326944142,4.765376821330969e-13,0.002182955182228287
i_section,True,323.44416488150546,248.19233671993197,26.12464029317809,29.964833229334893,15.093821633491608,8,21295.73750634988,0.560091611013877,0.4050620303441708,340651484.38086975,67245927.64451751,1.445963968675807e-06,0.0014491894945375665,9.378874869366376e-13,0.0015175668160635832
i_section,True,233.89242795381656,221.12364959426316,28.285099212136245,25.938348515258657,9.902619768812409,8,17195.210545646725,0.6458989829424706,0.30617923639652067,145736437.94763702,51247992.6765864,2.9568397795684106e-06,0.001318946433334159,6.110651587558759e-13,0.0017498779805938318
i_section,True,260.97793935629466,183.5606224970715,22.08985152443441,12.805239715828863,11.541536476548465,8,11003.656391411583,0.6427694458220327,0.2853189591717736,128221899.0982471,22819026.046307452,-7.309525122811062e-07,0.001552836017035403,6.648866497285337e-13,0.001863581167987559
i_section,True,317.7888568027561,113.56040088895607,13.011210403969471,11.207962997059294,11.324975368098196,8,6338.692103433847,0.4372678110023961,0.5341042634963996,94195297.0190602,3218128.458411724,-1.743090498426648e-07,0.0020870854441438543,4.496357019515882e-13,0.0022765887935277916
i_section,True,244.46984649394355,72.58634000857113,15.704899234594494,12.230484384868678,11.736761827586545,8,5007.619676798959,0.4644961672575297,0.564894544354293,41048626.648635894,1043552.9306194881,-6.072465787065841e-08,0.0020369201536643766,4.481528184800552e-13,0.0026383716618735426
i_section,True,114.23883743678786,149.40817866327697,11.67741688928086,18.604288443297428,9.098400049680198,8,5253.472217603935,0.6256181109911522,0.3225202297841796,10517609.347637456,6549573.706317991,9.699558655826033e-08,0.0015752789927825806,3.927762043602078e-13,0.0023283354084368746
i_section,True,171.42730305705825,227.29836594690497,23.83329083372518,10.852341938633366,14.724742174212263,8,12369.450204754912,0.7579440836596539,0.142616136636883,61890716.186050415,46676300.49410242,-6.763394351316142e-07,0.0015060988803461616,6.612171488637809e-13,0.0017440932815414216
i_section,True,339.83952582437496,225.21257565120587,20.632023326800976,16.57607493660676,13.769246697137731,8,14410.125237649574,0.5712335765634764,0.36321831774349306,277409772.71014476,39416123.99900803,-4.811207790857028e-07,0.0019357355057192003,4.4168239553591966e-13,0.0024851195539902656
i_section,True,234.31636557301889,279.3266834677152,8.208682306358263,12.13397521915828,11.321506349305562,8,7343.187728928089,0.5538150852383181,0.3251071113676146,70382771.7392393,29858149.377716355,-7.25992288332672e-08,0.001603533862519346,4.252999356511546e-13,0.0022718045727234022
i_section,True,154.86444548755182,143.51113184795082,19.295459238785014,22.65047155218493,15.368675144532679,8,8380.840997786872,0.6454845609558127,0.37240312465683556,29211376.1603482,9665545.123709476,1.7719081259747274e-07,0.0019710162189627302,4.591282602062444e-13,0.0021396308658410725
i_section,True,207.6400831753445,115.58352444312068,26.95537574868538,15.065812487881306,17.748688217369654,8,8825.948726065979,0.6596222149508474,0.3462792039456502,57277298.98144132,7021580.68615481,3.845930398118713e-07,0.0017783473566443122,4.27028896254621e-13,0.00240624010074471
i_section,True,383.15208336298787,200.08606200536127,11.60415134953666,9.912418625070988,19.213692003564795,8,8538.175009821245,0.5060117700959695,0.4292336909344534,208910716.87820166,15554337.116096592,-5.916795891376311e-07,0.0018691629349050028,4.952671171509851e-13,0.002680937684052313
i_section,True,301.354548365154,60.163825462352115,10.535571076460574,10.019836248413402,19.141849103505322,8,4400.280158893232,0.388403847070091,0.6519831892018573,51182986.21837012,438778.2301798814,7.760415187963706e-09,0.0018751464806852944,5.499070541055435e-13,0.0033119167915164837
i_section,True,349.3552594691329,175.4793985966733,24.057629741920596,27.003860736279737,7.863607302326745,8,16632.58682567141,0.47544515982168584,0.5159373224439233,286497117.43154395,22173302.43176408,-9.988697559707999e-07,0.0012820175327580127,6.896306887660241e-13,0.0014750169426307562
i_section,True,197.83123001013084,299.9582779523316,18.181487894149633,26.8834485430194,18.28247953702948,8,15543.911558561573,0.6465099115844429,0.26933127965721715,99475494.91543664,82139323.37622838,-1.2270751458740252e-06,0.0016602635452454277,5.319985076464555e-13,0.00209439965039372
i_section,True,311.4417250419367,60.39929825629271,14.306687675396352,19.308652545960868,17.035809981930747,8,7446.020727512064,0.4404913628388136,0.7358681602358429,79438432.34409136,744860.8087376392,-1.6421086088469238e-07,0.0018609622904923872,4.4782435444813435e-13,0.0029825473183971124
i_section,True,191.57582024887927,59.8221473006285,10.67236317823883,27.200538139324312,12.71639363714663,8,6050.327734278002,0.6179091309751058,0.7643826006560497,22608857.004713863,706075.6567614332,-5.3253483464517076e-08,0.0017078595475898337,5.320008605176132e-13,0.002821664107169214
i_section,True,190.74116501025384,240.14912432733072,9.261026697309816,20.516304907192893,14.537305255861654,8,8168.322692672077,0.5201468738373778,0.3837900553921922,46672324.75944855,21537031.18989592,1.6029606676859986e-07,0.001997192703962109,4.796990093201096e-13,0.002832202910873335
i_section,True,320.3320099187489,230.73152050204797,8.728665176568246,26.577177230576712,7.070858526956309,8,12121.74314152566,0.3276716149582671,0.6054061826243565,160328070.96569076,18353418.69283187,8.114801454557722e-07,0.001936716324440592,5.186948997878171e-13,0.00309603074875836
i_section,True,385.29198089622855,103.24044709967612,10.729364927961589,18.156156393787708,8.299408980206968,8,8882.161052213974,0.28723976569748694,0.7226025094784287,152570508.2673944,2156712.521809474,3.6915262580844825e-07,0.001970988990867666,4.577326419287818e-13,0.0024093963767285956
i_section,True,284.9228291030064,182.54718627130225,20.492858340803803,27.87815452474983,6.063132192276118,8,14314.86698923641,0.4897803466364868,0.4914932374843974,165245407.01678118,21224825.96193536,8.245235459458791e-07,0.001976674303106035,4.965645935346287e-13,0.0028014282646928795
i_section,True,317.1468429659777,167.9543856448641,20.919406745694285,18.638842994116708,17.979340276720087,8,12444.42277283221,0.5329225239943817,0.4473542865073673,191928890.90948355,16722015.379792135,-3.5462875241740605e-07,0.001969642693098579,5.578282249415784e-13,0.002294821258836884
i_section,True,302.7139551752995,200.99411870117135,17.279123229408917,22.837173042466738,10.272356186656378,8,13163.278039373843,0.4869291788261682,0.4714872695626557,179967743.76336175,23668280.330293,7.364578122140854e-07,0.0017388213131263883,4.901056630268631e-13,0.0026978611015830607
i_section,True,369.3152298862814,234.13333353302102,24.856427943367922,13.13217053541236,10.06841073219674,8,15926.194848977497,0.6267158071181095,0.28691088827472194,383810948.6694352,53238985.30200735,5.109533231101546e-07,0.0018227155642056526,4.629478851390915e-13,0.0030174115824237926
i_section,True,214.7328922388465,260.7076357345727,26.985691378544587,9.227746873665076,9.390013671106074,8,15632.224807022712,0.7614551460351693,0.11926403194750029,128521661.92871004,79711628.90873374,1.5518671412317084e-06,0.001950423645865684,3.509703801060613e-13,0.0026279231471294513
i_section,True,120.44341487119969,80.92160496931947,20.87139891194766,16.92656131394615,8.860051106200615,8,4779.474956609835,0.6733972254470595,0.39317274275939573,9279811.719571887,1882927.257761422,1.593058380450505e-08,0.0012560044053969988,4.477871984248964e-13,0.003330108665779086
i_section,True,250.0012056765246,296.4092634652866,23.255817110472393,18.9027853253552,8.617908890348167,8,17698.704653917266,0.6699079726416115,0.22871854264586466,191751496.65821695,101061502.1714106,1.3245184909812565e-06,0.001933636334737141,3.8132614996596417e-13,0.002602005993819082
i_section,True,318.51764516490186,98.08848260319398,20.358579098102464,24.834932260546157,18.26327619242332,8,11188.13210739572,0.4550409508813991,0.6537045213057764,138631338.54432982,3641558.831526901,-3.721500533712539e-07,0.001133966091902315,3.372924157202344e-13,0.0038069559459374376
i_section,True,361.9212632219294,296.4003916123096,29.181873815941056,11.743460737918685,17.849459081401363,8,21145.723868036574,0.704176789668254,0.1940474411266381,513573365.2352173,126720120.34389701,-3.8088045458645578e-06,0.0017727579834185393,3.931649087532837e-13,0.002789638652419661
i_section,True,243.7998704169609,141.50606500483238,9.680938313791662,25.63882451169871,7.283443662546366,8,8541.081730130369,0.36081446760099567,0.6479014182740874,62293699.815565504,4896989.819381211,1.888146295042136e-07,0.0011560477543432705,4.329589037795421e-13,0.003458327783560879
i_section,True,191.70991790662845,190.44087485288753,26.203207255066598,25.373670137855715,14.286386821960678,8,13695.534005365396,0.6680874127987262,0.31132088080895065,75430946.26267774,30400525.654589333,4.979813756691434e-07,0.0014610903077261952,3.9296636897970187e-13,0.003742054525174513
i_section,True,111.50265886829986,69.95378096357706,24.87507175776192,28.419577164537312,10.852045382607443,8,5339.380199740004,0.7420004433392147,0.54584770684971,7350857.998521588,1566775.865563014,1.4087308297983797e-08,0.0012912256657335978,4.883182408794893e-13,0.0035229607404775763
i_section,True,317.0198671580732,58.765828344453084,27.96049314800679,8.861398607527443,12.16013753439933,8,5730.765020270647,0.5345283242904567,0.47483449807203953,84140932.51362947,968374.9044724945,1.2732925824820995e-07,0.001,4.60331578953185e-13,0.0032173956957775927
i_section,True,214.4701549599612,100.41951951004653,14.386951068884402,20.831864903544208,17.804787745372543,8,7038.322034016568,0.49323579768809134,0.5899424056721014,42299414.487904124,2630061.6261098264,3.556567102517131e-08,0.0010228905296112544,4.293527672112788e-13,0.0038095308627911217
i_section,True,138.61758517838587,262.7048323356506,8.999625043751742,20.8509938280163,9.647789578415626,8,7325.850519237577,0.5909322606754488,0.26274483532607124,23220128.125540223,27298790.617423106,5.389086462268551e-07,0.001134107689439686,4.321833299443496e-13,0.003962957005660161
i_section,True,226.0034849451938,234.6173080193511,12.605818955880949,21.865433387187316,18.037058215296284,8,10593.313915916908,0.5375862997852363,0.40090562635378413,84842493.84263122,27376645.44536648,-3.806163956625037e-07,0.0011469749118167398,4.276062446464569e-13,0.003143699121702132
i_section,True,371.10225367349733,298.9707881878231,28.79393715964125,9.487548265398548,19.854820944024627,8,20540.3387614472,0.7220889388918286,0.16913751396105234,537994822.8405519,128301091.30416477,3.864962163064625e-06,0.0012048275446466593,3.8103594994117904e-13,0.00392609337222608
i_section,True,310.3021041402966,51.68954216575634,15.799227393022074,22.517572724972542,18.544625564529973,8,8213.292841075738,0.5488913925020269,0.7614520461936582,81631430.46093479,705646.5927878497,-4.777439993502676e-08,0.0010660877660117376,4.3162625216056936e-13,0.0031252240250936856
i_section,True,107.5768194323127,254.96780218902222,23.10217862069678,25.373734995424133,15.003283876325206,8,13537.018234665566,0.7817588858286457,0.14253543961944545,22179071.923977677,63956990.310945325,-2.7562923502211997e-07,0.0017950386058458812,3.770941204078513e-13,0.003303902880572947
i_section,True,386.7500755879153,167.84842909962248,14.057483152803488,8.852815876590538,14.77039079551452,8,8086.99511247613,0.5245673030484802,0.4103064568316242,203953630.7033401,11113212.725860218,-3.6093850289105666e-07,0.0011288727113639495,4.356219992984142e-13,0.003053803571235251
i_section,True,397.7839653827329,70.41591809630708,19.56400451406843,20.320642686778307,13.463966380879317,8,10203.732463103166,0.3962652357065956,0.7244986321692749,181731135.24860156,1418388.91590212,2.9103830456733704e-08,0.001,4.755537839093395e-13,0.0032115772293733226
i_section,True,109.93945479676705,188.11410736779504,15.231417092028053,24.744515079894306,13.592237770206639,8,7860.547953241064,0.6969072513203985,0.2577693027863266,14216655.866676867,17039264.014170434,2.8091109368983934e-07,0.001243261563270318,5.194260850866241e-13,0.0030733705110882513
i_section,True,137.21718648721748,125.77169853451146,27.118887313810315,14.452491508528288,13.866534781336853,8,8190.948428520174,0.7464470083527187,0.23764271570356496,22029576.52730627,9032706.074579826,5.705805875785101e-08,0.0010201479366919088,4.533469181401451e-13,0.004375983656824543
i_section,True,361.17501618420283,142.96711261616753,8.686968111825186,19.431564683062746,11.312103763857568,8,9277.70478405888,0.29187383103222314,0.6924785283566469,146220287.93606326,4458679.001217791,3.7210289917412254e-07,0.001173217026311644,3.9361401559468727e-13,0.004353990246965858
